"filename", "language", "C++", "C", "Makefile", "comment", "blank", "total"
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414115149.h", "C", 0, 25, 0, 0, 9, 34
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414115318.h", "C", 0, 20, 0, 0, 10, 30
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414115319.h", "C", 0, 20, 0, 0, 8, 28
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414115321.h", "C", 0, 20, 0, 0, 10, 30
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414115343.h", "C", 0, 21, 0, 0, 9, 30
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414115402.h", "C", 0, 16, 0, 0, 10, 26
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414115403.h", "C", 0, 16, 0, 0, 8, 24
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414115643.h", "C", 0, 16, 0, 0, 7, 23
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414115646.h", "C", 0, 15, 0, 0, 7, 22
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414115700.cpp", "C++", 0, 0, 0, 0, 1, 1
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414115703.cpp", "C++", 1, 0, 0, 0, 0, 1
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414115707.cpp", "C++", 1, 0, 0, 0, 2, 3
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414115714.cpp", "C++", 2, 0, 0, 0, 1, 3
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414115716.cpp", "C++", 2, 0, 0, 0, 1, 3
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414115718.cpp", "C++", 3, 0, 0, 0, 2, 5
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414115721.cpp", "C++", 3, 0, 0, 0, 2, 5
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414115722.cpp", "C++", 3, 0, 0, 0, 2, 5
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414115730.h", "C", 0, 15, 0, 1, 7, 23
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414115736.h", "C", 0, 15, 0, 1, 7, 23
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414115744.h", "C", 0, 15, 0, 1, 7, 23
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414115750.h", "C", 0, 15, 0, 1, 7, 23
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414115810.h", "C", 0, 15, 0, 1, 7, 23
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414115812.h", "C", 0, 15, 0, 1, 7, 23
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414115815.h", "C", 0, 15, 0, 1, 7, 23
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414115827.cpp", "C++", 3, 0, 0, 0, 2, 5
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414115843.cpp", "C++", 3, 0, 0, 0, 4, 7
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414115851.cpp", "C++", 4, 0, 0, 0, 4, 8
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414115855.cpp", "C++", 5, 0, 0, 0, 5, 10
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414115901.cpp", "C++", 5, 0, 0, 0, 5, 10
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414115917.h", "C", 0, 15, 0, 1, 7, 23
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414115932.cpp", "C++", 5, 0, 0, 0, 5, 10
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414115934.cpp", "C++", 5, 0, 0, 0, 5, 10
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414115959.h", "C", 0, 15, 0, 2, 7, 24
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414120012.h", "C", 0, 15, 0, 2, 7, 24
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414120020.h", "C", 0, 15, 0, 2, 7, 24
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414120023.h", "C", 0, 15, 0, 3, 7, 25
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414120027.h", "C", 0, 15, 0, 3, 7, 25
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414120029.h", "C", 0, 15, 0, 3, 9, 27
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414120032.h", "C", 0, 16, 0, 3, 8, 27
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414120036.h", "C", 0, 15, 0, 3, 8, 26
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414120043.h", "C", 0, 16, 0, 3, 8, 27
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414120046.h", "C", 0, 15, 0, 3, 8, 26
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414120107.h", "C", 0, 16, 0, 3, 7, 26
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414120318.h", "C", 0, 15, 0, 3, 7, 25
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414120323.h", "C", 0, 15, 0, 3, 8, 26
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414120327.h", "C", 0, 15, 0, 3, 8, 26
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414120332.h", "C", 0, 15, 0, 3, 8, 26
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414120414.h", "C", 0, 16, 0, 3, 7, 26
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414120423.h", "C", 0, 16, 0, 3, 7, 26
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414120434.h", "C", 0, 16, 0, 3, 7, 26
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414120437.h", "C", 0, 16, 0, 3, 7, 26
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414120441.h", "C", 0, 16, 0, 3, 7, 26
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414120442.h", "C", 0, 16, 0, 3, 8, 27
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414120505.h", "C", 0, 16, 0, 3, 8, 27
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414120507.h", "C", 0, 16, 0, 3, 8, 27
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414120521.h", "C", 0, 17, 0, 3, 8, 28
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414120529.h", "C", 0, 17, 0, 3, 8, 28
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414120532.h", "C", 0, 17, 0, 3, 8, 28
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414120540.h", "C", 0, 17, 0, 3, 8, 28
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414120723.h", "C", 0, 17, 0, 3, 8, 28
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414120741.h", "C", 0, 18, 0, 3, 7, 28
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414120815.h", "C", 0, 18, 0, 3, 7, 28
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414120832.h", "C", 0, 18, 0, 3, 7, 28
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414120937.h", "C", 0, 18, 0, 3, 7, 28
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414120938.h", "C", 0, 18, 0, 3, 7, 28
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414120951.h", "C", 0, 18, 0, 3, 7, 28
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414120954.h", "C", 0, 18, 0, 3, 7, 28
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414120958.h", "C", 0, 18, 0, 3, 7, 28
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414121001.h", "C", 0, 18, 0, 3, 7, 28
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414121005.h", "C", 0, 18, 0, 3, 7, 28
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414121320.cpp", "C++", 5, 0, 0, 0, 5, 10
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414121326.h", "C", 0, 18, 0, 3, 7, 28
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414121330.h", "C", 0, 18, 0, 3, 7, 28
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414121335.cpp", "C++", 5, 0, 0, 0, 5, 10
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414121353.cpp", "C++", 5, 0, 0, 0, 5, 10
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414121423.h", "C", 0, 18, 0, 3, 9, 30
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414121433.h", "C", 0, 19, 0, 3, 8, 30
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414121434.h", "C", 0, 19, 0, 3, 8, 30
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414121440.h", "C", 0, 19, 0, 3, 8, 30
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414121447.h", "C", 0, 19, 0, 3, 8, 30
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414121449.h", "C", 0, 19, 0, 3, 8, 30
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414121456.h", "C", 0, 19, 0, 3, 8, 30
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414121502.h", "C", 0, 19, 0, 3, 8, 30
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414121510.h", "C", 0, 19, 0, 3, 8, 30
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414121511.h", "C", 0, 19, 0, 3, 8, 30
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414121514.h", "C", 0, 19, 0, 3, 8, 30
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414121516.h", "C", 0, 19, 0, 3, 8, 30
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414121536.h", "C", 0, 19, 0, 3, 8, 30
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414121543.h", "C", 0, 19, 0, 3, 8, 30
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414121549.h", "C", 0, 21, 0, 3, 8, 32
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414121555.h", "C", 0, 22, 0, 3, 8, 33
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414121557.h", "C", 0, 23, 0, 3, 8, 34
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414121603.h", "C", 0, 24, 0, 3, 8, 35
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414121614.h", "C", 0, 18, 0, 3, 7, 28
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414121932.h", "C", 0, 18, 0, 3, 9, 30
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414121937.h", "C", 0, 19, 0, 3, 8, 30
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414121939.h", "C", 0, 19, 0, 3, 8, 30
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414121943.h", "C", 0, 20, 0, 3, 9, 32
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414121944.h", "C", 0, 20, 0, 3, 9, 32
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414121959.h", "C", 0, 18, 0, 3, 8, 29
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414200755.h", "C", 0, 18, 0, 4, 8, 30
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414200756.h", "C", 0, 19, 0, 4, 8, 31
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414200758.h", "C", 0, 18, 0, 5, 8, 31
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414202511.cpp", "C++", 5, 0, 0, 0, 5, 10
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414202515.cpp", "C++", 6, 0, 0, 0, 4, 10
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414202525.cpp", "C++", 6, 0, 0, 0, 4, 10
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414202527.cpp", "C++", 6, 0, 0, 0, 4, 10
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414202528.cpp", "C++", 6, 0, 0, 0, 4, 10
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414202530.cpp", "C++", 6, 0, 0, 0, 4, 10
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414202534.cpp", "C++", 7, 0, 0, 0, 4, 11
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414202537.cpp", "C++", 7, 0, 0, 0, 4, 11
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414202541.cpp", "C++", 8, 0, 0, 0, 5, 13
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414202544.cpp", "C++", 8, 0, 0, 0, 5, 13
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414202549.cpp", "C++", 9, 0, 0, 0, 4, 13
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414202552.cpp", "C++", 9, 0, 0, 0, 4, 13
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414202553.cpp", "C++", 9, 0, 0, 0, 4, 13
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414202555.cpp", "C++", 9, 0, 0, 0, 4, 13
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414202600.cpp", "C++", 9, 0, 0, 0, 4, 13
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414202636.cpp", "C++", 9, 0, 0, 0, 4, 13
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414202639.cpp", "C++", 9, 0, 0, 0, 4, 13
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414202644.cpp", "C++", 9, 0, 0, 0, 4, 13
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414202657.cpp", "C++", 9, 0, 0, 1, 4, 14
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414202703.cpp", "C++", 9, 0, 0, 1, 4, 14
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414202705.cpp", "C++", 9, 0, 0, 1, 6, 16
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414202712.cpp", "C++", 10, 0, 0, 1, 6, 17
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414202726.cpp", "C++", 11, 0, 0, 1, 5, 17
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414202727.cpp", "C++", 11, 0, 0, 1, 5, 17
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414202737.cpp", "C++", 13, 0, 0, 1, 5, 19
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414202743.cpp", "C++", 13, 0, 0, 1, 5, 19
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414202745.cpp", "C++", 14, 0, 0, 1, 6, 21
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414202750.cpp", "C++", 14, 0, 0, 1, 7, 22
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414202832.cpp", "C++", 16, 0, 0, 1, 8, 25
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414202835.cpp", "C++", 16, 0, 0, 1, 8, 25
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414202845.cpp", "C++", 16, 0, 0, 1, 8, 25
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414202847.cpp", "C++", 16, 0, 0, 1, 8, 25
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414202852.cpp", "C++", 17, 0, 0, 1, 9, 27
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414202855.cpp", "C++", 18, 0, 0, 1, 8, 27
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414202856.cpp", "C++", 18, 0, 0, 1, 8, 27
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414202900.cpp", "C++", 16, 0, 0, 1, 8, 25
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414202904.cpp", "C++", 16, 0, 0, 1, 8, 25
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414202925.cpp", "C++", 16, 0, 0, 1, 8, 25
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414203336.cpp", "C++", 16, 0, 0, 1, 7, 24
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414203341.cpp", "C++", 14, 0, 0, 1, 7, 22
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414203355.cpp", "C++", 15, 0, 0, 1, 7, 23
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414203400.cpp", "C++", 15, 0, 0, 1, 7, 23
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414203404.cpp", "C++", 15, 0, 0, 1, 7, 23
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414203454.cpp", "C++", 15, 0, 0, 1, 7, 23
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414203455.cpp", "C++", 15, 0, 0, 1, 7, 23
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414203457.cpp", "C++", 15, 0, 0, 1, 7, 23
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414203459.cpp", "C++", 15, 0, 0, 1, 7, 23
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414203505.cpp", "C++", 15, 0, 0, 1, 7, 23
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414203528.cpp", "C++", 16, 0, 0, 1, 6, 23
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414203531.cpp", "C++", 16, 0, 0, 1, 6, 23
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414203534.cpp", "C++", 16, 0, 0, 1, 6, 23
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414203536.cpp", "C++", 16, 0, 0, 1, 6, 23
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414203538.cpp", "C++", 16, 0, 0, 1, 6, 23
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414204013.cpp", "C++", 16, 0, 0, 1, 6, 23
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414204028.cpp", "C++", 16, 0, 0, 1, 6, 23
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414204036.cpp", "C++", 16, 0, 0, 1, 6, 23
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414204059.cpp", "C++", 17, 0, 0, 1, 7, 25
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414204101.cpp", "C++", 18, 0, 0, 1, 8, 27
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414204106.cpp", "C++", 18, 0, 0, 1, 8, 27
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414204107.cpp", "C++", 18, 0, 0, 1, 8, 27
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414204123.cpp", "C++", 19, 0, 0, 1, 7, 27
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414204126.cpp", "C++", 18, 0, 0, 1, 8, 27
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414204138.cpp", "C++", 20, 0, 0, 1, 8, 29
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414204148.cpp", "C++", 22, 0, 0, 1, 8, 31
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414204329.cpp", "C++", 23, 0, 0, 1, 9, 33
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414204333.cpp", "C++", 23, 0, 0, 1, 9, 33
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414204341.cpp", "C++", 23, 0, 0, 1, 9, 33
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414204345.cpp", "C++", 23, 0, 0, 1, 9, 33
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414204347.cpp", "C++", 23, 0, 0, 1, 9, 33
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414204348.cpp", "C++", 24, 0, 0, 1, 10, 35
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414204351.cpp", "C++", 24, 0, 0, 1, 10, 35
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414204447.cpp", "C++", 24, 0, 0, 1, 10, 35
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414204627.cpp", "C++", 25, 0, 0, 1, 9, 35
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414204632.cpp", "C++", 25, 0, 0, 1, 9, 35
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414204635.cpp", "C++", 25, 0, 0, 1, 9, 35
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414204636.cpp", "C++", 25, 0, 0, 1, 9, 35
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414204639.cpp", "C++", 25, 0, 0, 1, 9, 35
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414204706.cpp", "C++", 25, 0, 0, 1, 9, 35
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414204712.cpp", "C++", 25, 0, 0, 1, 9, 35
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414204714.cpp", "C++", 25, 0, 0, 1, 9, 35
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414204718.cpp", "C++", 25, 0, 0, 1, 10, 36
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414204737.cpp", "C++", 26, 0, 0, 1, 9, 36
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414204751.cpp", "C++", 26, 0, 0, 1, 9, 36
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414204753.cpp", "C++", 26, 0, 0, 1, 9, 36
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414204755.cpp", "C++", 26, 0, 0, 1, 9, 36
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414204757.cpp", "C++", 26, 0, 0, 1, 9, 36
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414204804.cpp", "C++", 28, 0, 0, 1, 9, 38
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414204810.cpp", "C++", 28, 0, 0, 1, 9, 38
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414204811.cpp", "C++", 29, 0, 0, 1, 10, 40
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414204816.cpp", "C++", 29, 0, 0, 1, 10, 40
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414204821.cpp", "C++", 30, 0, 0, 1, 9, 40
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414204826.cpp", "C++", 30, 0, 0, 1, 9, 40
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414204830.cpp", "C++", 30, 0, 0, 1, 9, 40
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414204834.cpp", "C++", 30, 0, 0, 1, 9, 40
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414204843.cpp", "C++", 30, 0, 0, 1, 10, 41
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414204848.cpp", "C++", 31, 0, 0, 1, 9, 41
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414204859.cpp", "C++", 31, 0, 0, 1, 9, 41
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414204904.cpp", "C++", 31, 0, 0, 1, 9, 41
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414204918.cpp", "C++", 31, 0, 0, 1, 9, 41
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414204922.cpp", "C++", 31, 0, 0, 1, 9, 41
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414204929.cpp", "C++", 30, 0, 0, 1, 10, 41
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414204947.cpp", "C++", 31, 0, 0, 1, 9, 41
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414204951.cpp", "C++", 31, 0, 0, 1, 9, 41
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414204953.cpp", "C++", 31, 0, 0, 1, 9, 41
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414204955.cpp", "C++", 31, 0, 0, 1, 9, 41
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414205032.cpp", "C++", 31, 0, 0, 1, 9, 41
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414205039.cpp", "C++", 31, 0, 0, 1, 10, 42
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414205101.cpp", "C++", 31, 0, 0, 1, 10, 42
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414205103.cpp", "C++", 32, 0, 0, 1, 9, 42
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414205109.cpp", "C++", 32, 0, 0, 1, 9, 42
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414205112.cpp", "C++", 32, 0, 0, 1, 9, 42
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414205128.cpp", "C++", 32, 0, 0, 1, 9, 42
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414205150.cpp", "C++", 32, 0, 0, 2, 9, 43
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414205155.cpp", "C++", 32, 0, 0, 2, 9, 43
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414205212.cpp", "C++", 32, 0, 0, 2, 9, 43
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414205215.cpp", "C++", 32, 0, 0, 2, 10, 44
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414205231.cpp", "C++", 32, 0, 0, 2, 10, 44
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414205246.cpp", "C++", 33, 0, 0, 2, 9, 44
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414205248.cpp", "C++", 33, 0, 0, 2, 9, 44
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414205254.cpp", "C++", 33, 0, 0, 2, 9, 44
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414205255.cpp", "C++", 33, 0, 0, 2, 9, 44
"/home/kid-a/homeworks/compiler/lab2/.history/src/ll1_20250414205337.cpp", "C++", 33, 0, 0, 2, 10, 45
